address,detailUrl,statusType,zipcode,latitude,longitude,price,clean_price,livingarea,status,listingkey,bedrooms,bathrooms
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2362,2362,587.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2135,2135,587.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2428,2428,656.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2224,2224,656.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2299,2299,728.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2532,2532,671.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2348,2348,671.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2417,2417,712.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2448,2448,606.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2444,2444,606.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2507,2507,675.0,FOR_RENT,41.883717--87.62866,0,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2541,2541,715.0,FOR_RENT,41.883717--87.62866,1,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2693,2693,728.0,FOR_RENT,41.883717--87.62866,1,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2850,2850,728.0,FOR_RENT,41.883717--87.62866,1,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2728,2728,728.0,FOR_RENT,41.883717--87.62866,1,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2862,2862,812.0,FOR_RENT,41.883717--87.62866,1,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,2947,2947,885.0,FOR_RENT,41.883717--87.62866,1,1.0
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,60601,41.883717,-87.62866,3264,3264,985.0,FOR_RENT,41.883717--87.62866,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2688,2688,502.0,FOR_RENT,41.886776--87.624725,0,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2518,2518,502.0,FOR_RENT,41.886776--87.624725,0,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2618,2618,574.0,FOR_RENT,41.886776--87.624725,0,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2628,2628,502.0,FOR_RENT,41.886776--87.624725,0,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3103,3103,590.0,FOR_RENT,41.886776--87.624725,0,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2788,2788,590.0,FOR_RENT,41.886776--87.624725,0,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2900,2900,717.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2900,2900,782.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,2965,2965,607.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3040,3040,782.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3475,3475,723.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3135,3135,723.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3205,3205,797.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3215,3215,702.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3285,3285,702.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3335,3335,754.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3395,3395,754.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,3365,3365,754.0,FOR_RENT,41.886776--87.624725,1,1.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,4757,4757,1097.0,FOR_RENT,41.886776--87.624725,2,2.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,4962,4962,1134.0,FOR_RENT,41.886776--87.624725,2,2.0
"88 E Wacker Pl, Chicago, IL",https://www.zillow.com/apartments/chicago-il/millie-on-michigan/CgGtSf/,FOR_RENT,60601,41.886776,-87.624725,5497,5497,1123.0,FOR_RENT,41.886776--87.624725,2,2.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2171,2171,526.0,FOR_RENT,41.886917--87.615364,0,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2350,2350,572.0,FOR_RENT,41.886917--87.615364,0,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2648,2648,513.0,FOR_RENT,41.886917--87.615364,0,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2790,2790,588.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2580,2580,588.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2622,2622,577.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2925,2925,562.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2686,2686,562.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2948,2948,772.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2730,2730,772.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3425,3425,746.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2791,2791,746.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,2820,2820,602.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3533,3533,767.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3201,3201,767.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,4125,4125,767.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3250,3250,767.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3351,3351,782.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3401,3401,801.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,3536,3536,763.0,FOR_RENT,41.886917--87.615364,1,1.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,5159,5159,1044.0,FOR_RENT,41.886917--87.615364,2,2.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,4989,4989,1044.0,FOR_RENT,41.886917--87.615364,2,2.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,5505,5505,1113.0,FOR_RENT,41.886917--87.615364,2,2.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,5445,5445,1113.0,FOR_RENT,41.886917--87.615364,2,2.0
"455 E Waterside Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/cascade/CjrL9w/,FOR_RENT,60601,41.886917,-87.615364,5886,5886,1077.0,FOR_RENT,41.886917--87.615364,2,2.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2377,2377,593.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2037,2037,593.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2087,2087,593.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2062,2062,593.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2209,2209,571.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2344,2344,522.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2245,2245,522.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2398,2398,652.0,FOR_RENT,41.887234--87.61864,0,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2467,2467,663.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2648,2648,712.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2733,2733,663.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,3316,3316,844.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2846,2846,844.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,2949,2949,818.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,3022,3022,770.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,3177,3177,770.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,3357,3357,712.0,FOR_RENT,41.887234--87.61864,1,1.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,4668,4668,1171.0,FOR_RENT,41.887234--87.61864,2,2.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,4165,4165,1171.0,FOR_RENT,41.887234--87.61864,2,2.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,4432,4432,1060.0,FOR_RENT,41.887234--87.61864,2,2.0
"345 E Wacker Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coast-at-lakeshore-east/5XkFrs/,FOR_RENT,60601,41.887234,-87.61864,5968,5968,1442.0,FOR_RENT,41.887234--87.61864,3,2.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2309,2309,584.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2347,2347,571.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2559,2559,582.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2441,2441,582.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2544,2544,564.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2494,2494,564.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2495,2495,681.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2535,2535,584.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2547,2547,681.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2537,2537,681.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2752,2752,681.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2675,2675,681.0,FOR_RENT,41.8865--87.61972,0,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,3025,3025,774.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,2945,2945,774.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,3060,3060,849.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,3281,3281,734.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,3400,3400,854.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,3501,3501,849.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,3415,3415,849.0,FOR_RENT,41.8865--87.61972,1,1.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,4514,4514,1080.0,FOR_RENT,41.8865--87.61972,2,2.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,4224,4224,1080.0,FOR_RENT,41.8865--87.61972,2,2.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,4617,4617,1160.0,FOR_RENT,41.8865--87.61972,2,2.0
"225 N Columbus Dr, Chicago, IL",https://www.zillow.com/apartments/chicago-il/aqua-at-lakeshore-east/5Xj9yT/,FOR_RENT,60601,41.8865,-87.61972,4650,4650,1080.0,FOR_RENT,41.8865--87.61972,2,2.0
"320 N Michigan Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/320-n.-michigan/CjjC6z/,FOR_RENT,60601,41.887432,-87.625015,1995,1995,nan,FOR_RENT,41.887432--87.625015,0,1.0
"320 N Michigan Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/320-n.-michigan/CjjC6z/,FOR_RENT,60601,41.887432,-87.625015,1945,1945,nan,FOR_RENT,41.887432--87.625015,1,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1560,1560,384.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1760,1760,390.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1685,1685,390.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1695,1695,395.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1860,1860,366.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1735,1735,366.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1735,1735,350.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,2025,2025,525.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,1990,1990,525.0,FOR_RENT,41.88563--87.62578,0,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,2130,2130,665.0,FOR_RENT,41.88563--87.62578,1,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,2240,2240,735.0,FOR_RENT,41.88563--87.62578,1,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,2470,2470,760.0,FOR_RENT,41.88563--87.62578,2,1.0
"63 E Lake St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/mda-apartments/5XgBW6/,FOR_RENT,60601,41.88563,-87.62578,2890,2890,960.0,FOR_RENT,41.88563--87.62578,2,2.0
